"treeID","Height_m","Point_Count","Crown_Area_m2","Crown_Diameter_m","X","Y"
2165,15.05725,1492,53.7067113108351,8.26931125660599,476889.171260541,5428988.03255024
2166,23.1745,3449,35.3427947176388,6.70819229419929,476895.635080368,5428989.94797277
2167,27.87775,902,21.4867305303924,5.23046412838898,476917.901879488,5428988.87809019
2168,12.77425,826,32.2025988711976,6.40325091856103,476930.488066162,5428988.50558158
2169,15.74,2509,64.6277879991103,9.07119922442605,476723.183122093,5428988.3063847
2170,15.26125,4513,20.9291205308982,5.16214915480638,476734.865186705,5428989.02337053
2171,33.5615,50062,47.9540049679927,7.81389374471362,476813.906014264,5428989.25361799
2172,29.60625,2620,20.2136800308217,5.07315057531961,476873.609060024,5428988.42723237
2173,22.29,300,44.2806469382485,7.50865305818787,476654.930971446,5428988.47970688
2174,17.70175,11894,64.9227256577724,9.09187448546602,476691.540574077,5428988.61821885
2175,16.2035,1158,13.8909026266047,4.2055257146115,476728.278590329,5428987.64080289
2176,29.40975,33025,63.1382965957746,8.9660568820947,476774.747275841,5428987.80817498
2177,47.578,45139,50.8517582808854,8.04651909601519,476807.344076213,5428988.42248909
2178,15.9535,6898,38.0296952195931,6.95851362201812,476708.854982114,5428987.72997178
2179,16.13375,6540,49.2084641866968,7.91543824043788,476715.466428076,5428986.85090719
2180,29.81175,2850,25.0291831881477,5.64518784519791,476866.843010692,5428986.60044187
2183,29.80025,5171,42.982764154498,7.397793932216,476860.61772598,5428985.69008875
2184,28.32575,2901,29.3862171554938,6.11683690746693,476878.034939452,5428987.03637874
2185,23.0995,1502,21.7518056245171,5.26262853434745,476900.471957276,5428986.59132312
2187,14.04875,321,26.8062195308739,5.84215189391381,476668.691645962,5428985.74190503
2188,15.07675,4891,37.0146693444112,6.86502299665491,476698.81142557,5428986.0334973
2189,31.20925,20711,50.5396121887024,8.0217848895514,476757.329329889,5428987.01128719
2190,30.62375,771,18.5200856241863,4.85597625494557,476915.808608535,5428985.34815002
2191,26.80525,1637,30.7378225940629,6.2559260901816,476925.884316193,5428986.61191409
2193,23.558,4911,61.344092970714,8.83774433926572,476677.147821314,5428986.06482163
2194,24.3785,2858,34.8554431247758,6.66178118341723,476736.658060023,5428984.8660601
2195,29.7985,12584,45.7888216269785,7.63545273066985,476748.296381037,5428984.5621109
2196,31.2285,24011,66.4137146866997,9.19568202211584,476829.664044622,5428985.47799252
2197,29.47775,3018,26.9716056863981,5.86014632453199,476868.934133046,5428985.12698107
2198,31.3775,304,12.9989840627532,4.06826997015678,476952.214853829,5428985.74399729
2199,4.47925,485,15.3535887823673,4.42140208432939,476972.109169144,5428985.31832452
2200,15.74125,5556,35.3348232174758,6.70743574152718,476703.586935523,5428984.17051729
2201,22.88875,1044,17.8986719980603,4.77381367317309,476740.987940404,5428985.2875981
2202,32.443,1442,19.6238603121019,4.99858729739984,476920.188792278,5428985.28500014
2204,15.312,1021,56.1231627804227,8.45329700339713,476664.034631227,5428984.90025448
2205,15.4995,1068,34.5629574075574,6.63377148794705,476684.393826779,5428984.28535966
2206,29.4105,33672,66.9789980329224,9.23473383277804,476764.639274708,5428984.73244947
2208,31.55375,15425,23.7708147513331,5.50144902293671,476813.960235512,5428984.2753914
2209,23.82775,9465,72.6106958133314,9.61513438701038,476852.253511559,5428984.10736126
2210,21.145,1397,42.5025719056139,7.35635475647942,476885.972098948,5428983.52198793
2212,15.23875,4640,41.4247449077084,7.26248052300733,476696.516161556,5428982.24779345
2213,31.279,31245,60.747481721206,8.79466292534944,476821.615062448,5428983.00998258
2214,34.57525,2922,30.3065529386222,6.21188390635751,476898.558104523,5428982.38513879
2215,16.4595,408,20.5346423444571,5.11326888300977,476958.699033011,5428982.3075291
2216,22.44725,1222,18.8039250954753,4.89304619105492,476672.112673674,5428983.94234937
2217,27.20675,37183,66.691280156374,9.21487792562152,476785.502895814,5428983.65791802
2218,27.582,1287,17.6152256887872,4.73586337813904,476872.81490724,5428983.38904401
2219,41.06675,3367,26.3067749989568,5.78747148788848,476904.168567727,5428982.78300018
2220,29.45625,4944,49.9810550631955,7.97733387755873,476909.63487258,5428983.57444115
2221,27.16625,344,22.3254248126177,5.33156766105772,476928.409436031,5428982.54040287
2224,9.1005,254,32.9192392807454,6.47410821927191,476660.033456795,5428983.41589086
2225,15.0525,3470,30.1404552166932,6.19483813172007,476689.646064559,5428982.97603062
2226,16.802,7095,50.3362532182364,8.00562977730429,476709.567983913,5428981.21438104
2227,30.76,14637,24.9329347506864,5.63432325047787,476813.605311891,5428980.83341671
2228,27.497,2437,19.7112920311629,5.00971022035204,476876.953275474,5428982.49609761
2229,33.54275,1142,21.6482574997062,5.25008738243808,476922.820029817,5428982.84401315
2231,29.5365,15607,29.8082432182855,6.16060338153698,476808.297204233,5428981.81567303
2232,18.35575,659,17.8668798126164,4.76957208965894,476935.023545831,5428981.21019536
2233,18.5765,238,49.328270283062,7.92506810051364,476946.406688895,5428981.72652361
2234,30.2155,8770,31.4694435928832,6.32993997074786,476757.688292677,5428981.02937176
2235,29.26275,11510,34.7742023108294,6.65401303866839,476777.321220831,5428981.5260844
2236,30.12025,50166,61.7980364062823,8.87038351704491,476795.749505964,5428981.87527987
2238,24.50775,6368,40.834194219904,7.21052777944706,476674.495234592,5428980.60802928
2239,13.9925,6702,37.9538875643339,6.9515746794048,476720.833812859,5428981.58846415
2240,10.40375,4008,53.871327503366,8.28197467423468,476729.112602357,5428980.77230649
2241,30.28525,10367,37.3047515006911,6.89187092284804,476752.061918214,5428980.71131945
2242,32.29,48794,52.9062766254647,8.20745780155093,476802.710796623,5428981.10849777
2243,25.91475,1016,16.7687714384519,4.62067775462243,476871.493403628,5428980.44527408
2244,17.49425,2790,32.5630373101449,6.43898647303774,476684.255681513,5428980.07578783
2245,29.53975,17867,48.2914549387642,7.8413385401238,476771.595605844,5428980.66906162
2246,30.02225,18160,29.3172788444354,6.10965782746977,476780.731345554,5428980.80020421
2247,12.391,411,21.6481443142402,5.25007365767608,476953.69883436,5428981.0280684
2249,35.979,3971,36.800250155502,6.84511020759575,476913.600937829,5428979.49290077
2250,15.37775,1975,20.179168092116,5.06881788928544,476689.904918099,5428978.95643725
2251,28.3925,6139,22.5656104994705,5.36017048600292,476775.20081525,5428977.42577883
2252,30.535,6834,44.5133623096917,7.52835793263201,476860.014268311,5428979.95006124
2253,34.55525,5739,24.6539060634095,5.60270721456324,476886.227489658,5428979.37383159
2255,26.03325,382,15.1683592501213,4.39465070580175,476664.822502198,5428978.67240604
2256,14.35625,8741,49.480386843672,7.93727819961961,476715.164717912,5428978.4130398
2257,27.023,6761,37.5307778136921,6.91271802238902,476850.2610026,5428979.35932187
2258,30.231,1923,31.9560681580333,6.378693414255,476904.007139873,5428978.39491397
2259,29.99475,1275,42.6665468146093,7.37053150333507,476918.879625453,5428979.73589364
2260,21.127,850,30.8095519695198,6.26322120982213,476661.028715481,5428977.84186914
2261,29.2975,17269,34.2984578786418,6.60833964733351,476785.365780252,5428977.75680902
2262,24.4345,3594,68.6550696898485,9.34956414361993,476866.360971245,5428978.21943698
2263,23.73875,684,12.8329775626189,4.0422091125306,476875.387133468,5428978.19292323
2264,27.055,1422,37.5577792809345,6.91520424809859,476879.641004512,5428978.01548387
2265,36.869,3702,33.8681776254671,6.56675742363454,476890.312739234,5428978.87128862
2266,33.76125,4801,46.1424992503598,7.66488452218758,476895.777116424,5428979.07739727
2267,23.03325,432,19.5930054067867,4.99465607265712,476926.799771626,5428978.69832366
2271,15.14725,442,24.2598157500324,5.55774745386386,476656.347615603,5428977.97210757
2272,29.1245,22658,54.0867294708005,8.29851569906426,476766.052022693,5428977.81110765
2273,30.055,20920,43.3985994685499,7.43349265348935,476817.09983185,5428977.69363018
2274,26.86775,5150,40.9889508431661,7.22417836924897,476833.599545637,5428979.21382115
2277,15.9165,9959,60.871369281318,8.80362621373439,476703.732246784,5428976.89011184
2278,14.7105,3187,39.9960607206449,7.13614504779393,476718.570872815,5428975.70264366
2279,14.15425,3486,48.0285630629514,7.8199658419047,476693.114480548,5428976.75210101
2280,25.31125,6682,35.1321090616402,6.68816795148185,476758.718845366,5428976.93212886
2281,26.22725,2163,21.9796236573602,5.2901158795387,476872.054984813,5428976.32209356
2282,25.98925,216,24.4804128752148,5.58295887000499,476940.684920188,5428976.72481299
2285,32.236,20333,32.9289468444185,6.47506272469972,476810.939268558,5428976.40979936
2286,29.3455,8587,42.3539471877739,7.34348149280015,476828.543657272,5428976.68388372
2287,24.5515,2348,39.4803400964011,7.0899880289272,476676.932701221,5428976.9449988
2288,22.4215,4409,38.0158048442099,6.95724270473459,476726.674618831,5428976.56652909
2289,30.14975,50256,76.0731468441663,9.84171422336767,476795.580458435,5428975.23397201
2290,32.894,43078,51.9783902196941,8.13516698657071,476805.074615326,5428974.84271338
2292,16.275,2192,32.0914086545235,6.39218667947015,476684.953984598,5428975.34290239
2293,27.88925,15186,53.9623986859806,8.28897218813981,476751.085535854,5428974.87488306
2294,25.022,744,13.9817511259462,4.21925567348082,476925.747204991,5428975.00176168
2297,27.544,12307,67.6292665009387,9.27945345860564,476743.667012292,5428975.39336186
2298,27.6165,6438,37.2347667820286,6.88540322028202,476738.274544147,5428974.76328558
2299,27.70875,3298,10.5426835944527,3.66379061357057,476741.178860437,5428974.67618595
2300,28.9735,24646,48.090989346616,7.82504628622406,476780.265794701,5428973.50257423
2301,28.606,6949,22.1441450003185,5.30987769150618,476851.111719168,5428974.03463608
2302,32.301,412,21.0779833742417,5.18047507043079,476899.593924928,5428974.90484469
2303,13.9005,243,37.2946267507505,6.89093561029221,476922.080239482,5428975.01115955
2304,11.69775,527,27.1935684676282,5.88420994998032,476963.546809969,5428972.87022001
2307,23.914,1615,28.0642066252185,5.97766322795511,476677.518110423,5428972.44222443
2308,16.16625,4850,32.5372962815454,6.43644096566014,476698.338516634,5428974.66572792
2309,16.55925,2357,23.1842086248216,5.43314377083038,476724.597168151,5428973.27287932
2310,32.02675,11225,64.3329644688201,9.05048476004153,476822.065239517,5428973.8980526
2311,28.19675,3328,19.3159992807341,4.95922313778142,476831.086690646,5428973.6354167
2312,24.92,704,18.3796039694134,4.83752401445497,476909.713015303,5428973.98704641
2315,18.7615,250,16.9435883748811,4.64470093209601,476904.171427764,5428974.24052449
2316,34.91025,1229,28.7851056572399,6.05395200031993,476916.619868286,5428973.50253019
2321,21.62475,714,35.7803316873033,6.74958763392365,476670.09755444,5428974.1050136
2322,29.28125,14392,47.972142032173,7.81537128235214,476762.981448799,5428972.23572901
2323,24.9335,8921,44.8936399679515,7.5604469255659,476837.342281204,5428972.68499327
2324,27.66725,16130,38.6996812509606,7.0195416187504,476847.268051484,5428973.56326989
2325,22.6495,2478,23.7121009682887,5.49465054772168,476881.221098884,5428972.45148867
2326,38.06225,5771,34.6280923107406,6.64001931388566,476887.744079404,5428972.88848865
2327,23.6765,505,17.7124784989282,4.74891862007623,476955.19390383,5428972.17589834
2328,22.7995,14121,33.6294689394999,6.54357468989345,476786.242966474,5428973.51135416
2329,27.0395,560,6.16922709374921,2.80266014639897,476907.794293224,5428971.76698067
2331,14.84175,1546,29.5831951880828,6.13730347734947,476682.995139515,5428970.99142569
2332,28.07325,7364,31.5664021247358,6.33968386200965,476756.346851258,5428971.79280023
2333,31.991,28169,61.6949711892521,8.86298352866868,476812.462646091,5428970.80017614
2334,29.8095,3854,35.9989655615209,6.77017773197186,476855.745465828,5428971.78576548
2336,16.12725,2609,33.1162903444492,6.49345597055097,476700.142853675,5428970.7947867
2337,29.7905,31900,66.8986438126885,9.22919274863557,476771.251253822,5428971.47911679
2338,32.886,3007,21.1446629063576,5.18866273450772,476832.300603093,5428970.92722663
2339,16.7335,303,21.1935221849417,5.19465403449447,476949.679940699,5428971.87191222
2340,14.64275,252,35.5132584084058,6.72435015209506,476660.771261896,5428973.04366389
2341,22.6695,4255,31.6892620624858,6.35200925703298,476723.448687865,5428971.1326488
2342,35.94625,1390,15.290428280452,4.41229848747888,476914.562887253,5428971.14223745
2343,36.562,479,12.8835460001283,4.05016545881497,476930.901978613,5428970.67876326
2346,15.19425,2406,28.8145292198751,6.05704532471665,476687.714216565,5428970.37501619
2347,16.62625,5385,44.7828320932458,7.55111069620593,476693.253749878,5428969.5211054
2348,26.84675,17080,50.7601620643545,8.03926897407356,476788.166972903,5428971.13252379
2349,25.5,1031,50.719498593593,8.03604823893573,476861.549356791,5428969.41803406
2350,21.289,1281,46.1432973744813,7.66495081143146,476871.057544456,5428971.574076
2351,4.9955,388,29.6161457812996,6.14072047657212,476944.494643745,5428970.57731193
2352,26.234,4460,29.7507743739989,6.15466184444514,476674.151093044,5428970.43518567
2353,27.45475,15742,41.6925366270007,7.2859169878483,476842.023702686,5428970.66981242
2354,26.15225,503,24.4849923773436,5.5834810420895,476910.359142744,5428968.75663699
2356,28.8225,17480,67.7108689047454,9.28505012899232,476732.118995186,5428969.68584538
2357,35.6335,358,8.2626705315779,3.24351026912555,476917.183615502,5428969.31865759
2360,20.57475,4247,30.6268084699113,6.24461877722899,476884.236062705,5428968.18679557
2364,28.7205,8968,51.2473822160682,8.0777591943345,476741.343259153,5428967.9041673
2365,27.43825,4787,27.7205625935458,5.9409524906709,476848.039029919,5428967.29717335
2366,13.3765,798,50.5671143739019,8.02396720357192,476877.9814834,5428968.47704673
2367,28.08725,1578,23.5874618740054,5.4801906187574,476723.518402316,5428967.6601777
2368,28.717,8725,33.840723563917,6.56409532715896,476757.067317056,5428967.02552249
2369,35.5115,8080,33.4769610319927,6.5287204430494,476833.006126835,5428967.21995926
2370,8.08375,388,33.7298375319369,6.55333220454712,476961.699695493,5428967.79072603
2371,27.24975,6391,37.4737192825414,6.90746127595634,476750.176197637,5428968.57689845
2372,35.868,13829,33.9522065301426,6.57489862927125,476827.140262851,5428968.48599897
2373,24.58175,2487,40.9164345629979,7.21778515302149,476851.953755319,5428966.23503312
2374,27.743,1901,37.5903679059702,6.91820373500411,476900.796143994,5428966.4077779
2376,15.42975,2473,35.4335555897851,6.71680014497127,476700.677757712,5428966.99766136
2377,25.33275,16412,54.070728000137,8.29728805709391,476778.16607015,5428966.83623839
2378,40.10375,19447,50.6412705011608,8.02984857875341,476818.237553548,5428966.96954326
2379,26.1575,4108,30.6275123445084,6.24469053467764,476845.396698672,5428965.50382955
2380,27.035,204,14.2472575000429,4.25912803905673,476925.71430099,5428966.75754157
2381,17.49275,1115,28.8646508425009,6.06231101954075,476672.148141123,5428966.56608625
